Movie Name,Rating,Votes,Duration,Genre
Dune: Part Two,8.5,610K,2h 46m,Action
Venom: The Last Dance,6.0,105K,1h 50m,Action
Gladiator II,6.6,213K,2h 28m,Action
Sonic the Hedgehog 3,6.9,51K,1h 50m,Action
The Lord of the Rings: The War of the Rohirrim,6.3,27K,2h 14m,Action
William Tell,5.7,1.4K,2h 13m,Action
Kraven the Hunter,5.4,42K,2h 7m,Action
Pushpa: The Rule - Part 2,6.1,53K,3h 21m,Action
Furiosa: A Mad Max Saga,7.5,278K,2h 28m,Action
Elevation,5.6,19K,1h 31m,Action
Borderlands,4.7,44K,1h 41m,Action
Deadpool & Wolverine,7.6,478K,2h 8m,Action
The Ministry of Ungentlemanly Warfare,6.8,131K,2h 2m,Action
Civil War,7.0,231K,1h 49m,Action
The Count of Monte-Cristo,7.6,32K,2h 58m,Action
Twisters,6.5,159K,2h 2m,Action
Carry-On,6.5,158K,1h 59m,Action
The Crow,4.7,32K,1h 51m,Action
Marco,7.0,19K,2h 25m,Action
The Fall Guy,6.8,215K,2h 6m,Action
The Beekeeper,6.3,152K,1h 45m,Action
Kingdom of the Planet of the Apes,6.9,149K,2h 25m,Action
Madame Web,4.0,99K,1h 56m,Action
Homestead,5.4,3.2K,1h 52m,Action
Rebel Ridge,6.8,85K,2h 11m,Action
Red One,6.3,137K,2h 3m,Action
Thelma,7.0,21K,1h 38m,Action
Hellboy: The Crooked Man,4.5,12K,1h 39m,Action
Old Guy,5.1,1.5K,1h 34m,Action
Road House,6.2,165K,2h 1m,Action
Transformers One,7.6,47K,1h 44m,Action
Attack on Titan the Movie: The Last Attack,9.3,14K,2h 25m,Action
Bad Boys: Ride or Die,6.5,98K,1h 55m,Action
Argylle,5.6,91K,2h 19m,Action
Damsel,6.1,108K,1h 50m,Action
Solo Leveling: ReAwakening,8.7,6K,2h 1m,Action
Monkey Man,6.8,90K,2h 1m,Action
Love Lies Bleeding,6.6,55K,1h 44m,Action
Aftermath,5.1,3.3K,1h 37m,Action
Godzilla x Kong: The New Empire,6.1,119K,1h 55m,Action
Baby John,5.4,17K,2h 39m,Action
The Union,5.4,52K,1h 47m,Action
Freaky Tales,6.5,362,1h 46m,Action
Land of Bad,6.6,50K,1h 53m,Action
The Killer's Game,5.7,16K,1h 44m,Action
Absolution,5.2,7.3K,1h 52m,Action
Azrael,5.4,10K,1h 26m,Action
Drive-Away Dolls,5.4,23K,1h 24m,Action
Uglies,4.7,32K,1h 40m,Action
Blitz,6.2,15K,2h,Action
Arcadian,5.5,22K,1h 32m,Action
Werewolves,4.4,5.9K,1h 33m,Action
Kung Fu Panda 4,6.3,66K,1h 34m,Action
Descendants: The Rise of Red,4.7,6.9K,1h 31m,Action
The Killer,5.7,12K,2h 6m,Action
Lift,5.5,49K,1h 47m,Action
Beverly Hills Cop: Axel F,6.4,80K,1h 58m,Action
The Instigators,6.2,37K,1h 41m,Action
Weekend in Taipei,5.7,4.3K,1h 40m,Action
Apocalypse Z: The Beginning of the End,6.1,19K,1h 57m,Action
Brothers,5.4,13K,1h 29m,Action
Maharaja,8.4,65K,2h 21m,Action
11 Rebels,6.2,229,2h 35m,Action
Hagen,6.1,946,2h 19m,Action
Canary Black,5.4,11K,1h 41m,Action
Watchmen: Chapter I,7.0,6.2K,1h 23m,Action
Atlas,5.6,55K,1h 58m,Action
Long Gone Heroes,5.2,938,1h 41m,Action
The Silent Hour,6.1,6.9K,1h 39m,Action
Kalki 2898 AD,7.0,66K,3h,Action
Dirty Angels,4.3,3.1K,1h 44m,Action
Hitpig,5.1,811,1h 26m,Action
The Shadow Strays,6.5,8.8K,2h 24m,Action
Classified,3.7,2.2K,1h 45m,Action
Survive,4.6,2K,1h 30m,Action
Rebel Moon - Part Two: The Scargiver,5.3,59K,2h 2m,Action
Cash Out,4.8,2.8K,1h 32m,Action
Jackpot!,5.8,30K,1h 46m,Action
Dominique,5.2,2.1K,1h 40m,Action
Twilight of the Warriors: Walled In,7.0,8.8K,2h 6m,Action
Trigger Warning,4.6,19K,1h 46m,Action
Under Paris,5.2,36K,1h 44m,Action
Gunner,3.2,2.3K,1h 46m,Action
No Way Up,4.6,10K,1h 30m,Action
Boneyard,4.1,4.8K,1h 36m,Action
Watchmen: Chapter II,7.0,2.7K,1h 30m,Action
Death Whisperer 2,6.4,1.2K,1h 50m,Action
Armor,3.5,3.6K,1h 29m,Action
Megamind vs. The Doom Syndicate,2.5,5.4K,1h 23m,Action
Night Call,6.8,1.7K,1h 37m,Action
Aavesham,7.8,27K,2h 35m,Action
Panda Plan,5.1,1.1K,1h 39m,Action
Agents,3.8,866,1h 22m,Action
Red Right Hand,5.5,5.7K,1h 51m,Action
Damaged,4.7,7.1K,1h 37m,Action
Levels,5.0,1.4K,1h 33m,Action
River of Blood,5.4,1.5K,1h 26m,Action
Role Play,5.5,19K,1h 40m,Action
Max,7.2,3.2K,2h 12m,Action
Take Cover,5.1,2.3K,1h 30m,Action
Harbin,6.6,464,1h 48m,Action
Amaran,8.2,18K,2h 47m,Action
Chief of Station,4.7,4.3K,1h 37m,Action
My Hero Academia: You're Next,7.0,1.9K,1h 50m,Action
Trouble,6.2,6.6K,1h 38m,Action
My Spy: The Eternal City,5.7,11K,1h 52m,Action
Sunray: Fallen Soldier,4.3,574,1h 55m,Action
Joe Baby,8.2,24,1h 26m,Action
Uprising,6.6,5.3K,2h 6m,Action
Elyas,6.1,1.2K,1h 45m,Action
Dark Match,5.5,811,1h 34m,Action
The Thundermans Return,5.0,1.8K,1h 10m,Action
Mafia Wars,3.4,210,1h 34m,Action
Code 8: Part II,5.7,16K,1h 40m,Action
The Fix,4.6,1.1K,1h 38m,Action
Singham Again,4.8,75K,2h 24m,Action
Rifle Club,7.0,3.9K,1h 53m,Action
Simarik,6.4,2.3K,1h 51m,Action
Hounds of War,4.5,1.7K,1h 35m,Action
Sikandar Ka Muqaddar,6.0,24K,2h 22m,Action
Drive Back,4.7,286,1h 34m,Action
Rats!,8.2,74,1h 25m,Action
Justice League: Crisis on Infinite Earths - Part One,6.2,8.3K,1h 33m,Action
Prey,3.7,3.2K,1h 26m,Action
Badland Hunters,5.9,12K,1h 47m,Action
The Lost Tiger,7.8,31,1h 30m,Action
The Courier,6.0,4.3K,1h 41m,Action
The Roundup: Punishment,6.6,5K,1h 49m,Action
Raayan,6.5,11K,2h 25m,Action
Darkness of Man,4.8,3.1K,1h 49m,Action
Cells at Work!,6.8,155,1h 49m,Action
Officer Black Belt,6.8,7.9K,1h 48m,Action
The Prosecutor,6.8,1.3K,1h 57m,Action
Duchess,4.6,1.2K,1h 54m,Action
Justice League: Crisis on Infinite Earths - Part Three,6.1,4.3K,1h 34m,Action
The Price of Money: A Largo Winch Adventure,5.1,1K,1h 40m,Action
The Wages of Fear,4.6,4K,1h 44m,Action
Bougainvillea,6.4,3K,2h 18m,Action
The Quiet Ones,6.5,501,1h 50m,Action
Pani,6.9,2.7K,2h 23m,Action
The Tiger's Apprentice,5.8,2.1K,1h 24m,Action
Arena Wars,5.0,2K,1h 36m,Action
Devara Part 1,6.0,20K,2h 56m,Action
Karma,8.1,1.4K,2h 47m,Action
City Hunter,6.3,5.5K,1h 42m,Action
"I, the Executioner",6.3,1.5K,1h 58m,Action
One Fast Move,5.0,2.2K,1h 48m,Action
One More Shot,5.4,3.5K,1h 43m,Action
Golden Kamuy,6.3,2.5K,2h 7m,Action
Utopia,3.7,332,1h 31m,Action
Cloud,6.3,882,2h 3m,Action
Fight Another Day,5.1,320,1h 37m,Action
Article 370,7.8,24K,2h 38m,Action
Air Force One Down,4.4,2.8K,1h 24m,Action
Lights Out,4.9,1.7K,1h 30m,Action
Ultraman: Rising,6.9,6.2K,1h 57m,Action
200% Wolf,6.0,1.2K,1h 38m,Action
Fighter,6.2,52K,2h 46m,Action
Life After Fighting,6.4,1.9K,2h 6m,Action
Continental Split,3.5,531,1h 28m,Action
Die Hart 2: Die Harter,4.3,5.4K,1h 32m,Action
The Family Star,5.4,5.4K,2h 39m,Action
Zero,6.1,37,1h 28m,Action
Angels Fallen: Warriors of Peace,4.9,5.8K,1h 43m,Action
Latency,4.2,1.7K,1h 34m,Action
Kill Em All 2,4.1,1.3K,1h 28m,Action
Echo 8,5.5,155,1h 36m,Action
Agent Recon,2.4,656,1h 25m,Action
Dan Da Dan: First Encounter,8.2,2.5K,1h 23m,Action
Murder Company,3.6,1.5K,1h 26m,Action
Ferry 2,5.6,3.7K,1h 34m,Action
Operation Blood Hunt,3.4,452,1h 33m,Action
Freedom,5.9,1.3K,1h 50m,Action
Get Fast,3.6,432,1h 28m,Action
Hijack 1971,6.8,3.2K,1h 40m,Action
Dharmarakshak Mahaveer Chhatrapati Sambhaji Maharaj,8.2,642,2h 54m,Action
Anaconda,4.9,599,1h 24m,Action
Alien: Rubicon,2.4,327,1h 26m,Action
A Legend,4.7,852,2h 9m,Action
Alangu,8.3,1.1K,2h 11m,Action
Wynonna Earp: Vengeance,5.6,1.5K,1h 36m,Action
Jigra,6.0,23K,2h 33m,Action
Striking Rescue,5.8,314,1h 46m,Action
Diabel,5.1,190,1h 48m,Action
The Clean Up Crew,4.1,1.1K,1h 35m,Action
The Hangman,3.3,983,1h 32m,Action
Justice League: Crisis on Infinite Earths - Part Two,5.5,5.2K,1h 34m,Action
Invasion,4.8,662,1h 31m,Action
Savi,6.2,35K,2h 6m,Action
Spiders on a Plane,5.9,358,1h 18m,Action
Agni,7.3,15K,2h 2m,Action
Revolver,5.4,814,1h 54m,Action
Terminator: Skynet Rising,6.8,257,1h 28m,Action
Hanu Man,7.7,29K,2h 38m,Action
Demon Slayer: Kimetsu No Yaiba - To the Hashira Training,7.1,8.2K,1h 44m,Action
Sixty Minutes,5.7,5.1K,1h 28m,Action
Escape,6.4,1.9K,1h 34m,Action
Murder at Hollow Creek,4.2,77,,Action
The Last Kumite,4.6,2.3K,1h 45m,Action
London Calling,6.5,8,1h 49m,Action
Outlaw,5.2,897,1h 22m,Action
The Greatest of All Time,5.8,22K,3h 3m,Action
Overlord: The Sacred Kingdom,7.0,693,2h 15m,Action
72 Hours,4.1,279,1h 27m,Action
Cassino in Ischia,4.4,229,1h 53m,Action
Vettaiyan,7.0,39K,2h 43m,Action
Baby Invasion,5.4,51,1h 20m,Action
Heart of the Hunter,4.7,2.1K,1h 45m,Action
Alienoid: The Return to the Future,6.5,2.5K,2h 2m,Action
Handsome Guys,6.5,735,1h 41m,Action
Snow White and the Seven Samurai,3.2,259,1h 28m,Action
Operation Undead,4.6,346,1h 50m,Action
Wanted Man,4.8,2.5K,1h 25m,Action
Razakar: The Silent Genocide of Hyderabad,7.4,5.2K,2h 46m,Action
"Love, Courage and the Battle of Bushy Run",5.0,168,1h 53m,Action
Bagheera,6.7,7.2K,2h 38m,Action
Kingdom 4: Return of the Great General,7.1,1.2K,2h 25m,Action
The Lockdown,4.3,593,1h 57m,Action
War of the Worlds: Extinction,3.0,170,1h 24m,Action
Ryan's World the Movie: Titan Universe Adventure,1.8,629,1h 20m,Action
Viduthalai Part 2,8.0,15K,2h 50m,Action
GTMax,5.0,1.2K,1h 40m,Action
Yodha,5.7,8.8K,2h 10m,Action
The Last Front,5.5,596,1h 38m,Action
Mura,7.3,6.2K,2h 9m,Action
The Last Ronin,4.9,217,2h 1m,Action
Vanvaas,6.7,994,2h 40m,Action
Nice Girls,4.2,1.2K,1h 32m,Action
The Ballad of Davy Crockett,4.6,242,1h 36m,Action
12 Gaun,6.3,862,2h 27m,Action
Saripodhaa Sanivaaram,7.0,8.8K,2h 46m,Action
Chandu Champion,7.8,34K,2h 22m,Action
Don't Mess with Grandma,6.1,141,1h 21m,Action
Everybody Loves Jenifa,8.4,77,2h 15m,Action
Thangalaan,6.6,6.5K,2h 36m,Action
Kanguva,4.6,14K,2h 32m,Action
Je Jatt Vigarh Gya,5.7,811,2h 12m,Action
Guntur Kaaram,5.4,25K,2h 39m,Action
A.R.M,7.1,8.5K,2h 30m,Action
Vedaa,6.0,4.2K,2h 25m,Action
Devaki Nandana Vasudeva,8.9,2.7K,2h 8m,Action
Rogue Elements: A Ryan Drake Story,4.9,911,44m,Action
Memes & Nightmares,5.7,71,1h 21m,Action
12 to Midnight,3.6,270,1h 36m,Action
Mission: Cross,6.1,2.5K,1h 45m,Action
Roadkill,3.6,671,1h 30m,Action
The Firefighters,5.9,139,1h 46m,Action
Escape from the 21st Century,6.5,797,1h 38m,Action
UI,6.9,5.6K,2h 15m,Action
Bachhala Malli,8.3,3.9K,2h 20m,Action
Emilia Pérez,5.4,83K,2h 12m,Crime
The Order,6.8,36K,1h 56m,Crime
Longlegs,6.6,177K,1h 41m,Crime
Riff Raff,6.3,754,1h 43m,Crime
Pushpa: The Rule - Part 2,6.1,53K,3h 21m,Crime
Despicable Me 4,6.2,62K,1h 34m,Crime
Juror #2,7.0,90K,1h 54m,Crime
MaXXXine,6.3,67K,1h 43m,Crime
The Seed of the Sacred Fig,7.6,12K,2h 47m,Crime
Carry-On,6.5,158K,1h 59m,Crime
The Crow,4.7,32K,1h 51m,Crime
The Beekeeper,6.3,152K,1h 45m,Crime
Trap,5.8,128K,1h 45m,Crime
Wolfs,6.5,78K,1h 48m,Crime
Rebel Ridge,6.8,85K,2h 11m,Crime
Bad Boys: Ride or Die,6.5,98K,1h 55m,Crime
Lucky Baskhar,8.0,29K,2h 28m,Crime
Monkey Man,6.8,90K,2h 1m,Crime
Love Lies Bleeding,6.6,55K,1h 44m,Crime
Freaky Tales,6.5,362,1h 46m,Crime
Absolution,5.2,7.3K,1h 52m,Crime
Greedy People,6.2,10K,1h 52m,Crime
Sleeping Dogs,6.2,21K,1h 50m,Crime
Lift,5.5,49K,1h 47m,Crime
Beverly Hills Cop: Axel F,6.4,80K,1h 58m,Crime
Beating Hearts,7.1,3.9K,2h 46m,Crime
The Instigators,6.2,37K,1h 41m,Crime
Blackwater Lane,4.6,1.7K,1h 48m,Crime
Killer Heat,5.6,13K,1h 37m,Crime
Misericordia,6.9,1.5K,1h 44m,Crime
Brothers,5.4,13K,1h 29m,Crime
Maharaja,8.4,65K,2h 21m,Crime
The Thicket,5.8,2.9K,1h 48m,Crime
Long Gone Heroes,5.2,938,1h 41m,Crime
The Silent Hour,6.1,6.9K,1h 39m,Crime
Hitpig,5.1,811,1h 26m,Crime
The Shadow Strays,6.5,8.8K,2h 24m,Crime
Twilight of the Warriors: Walled In,7.0,8.8K,2h 6m,Crime
The Calendar Killer,5.5,3.9K,1h 37m,Crime
Trigger Warning,4.6,19K,1h 46m,Crime
Inside,7.0,207,1h 44m,Crime
Boneyard,4.1,4.8K,1h 36m,Crime
Armor,3.5,3.6K,1h 29m,Crime
Megamind vs. The Doom Syndicate,2.5,5.4K,1h 23m,Crime
The Unholy Trinity,7.9,48,1h 33m,Crime
Damaged,4.7,7.1K,1h 37m,Crime
Force of Nature: The Dry 2,5.9,6.6K,2h,Crime
Santosh,7.0,1.4K,2h 8m,Crime
The Soul Eater,5.9,2.4K,1h 48m,Crime
Mea Culpa,4.2,6.9K,2h,Crime
Sector 36,7.1,25K,2h 3m,Crime
Harbin,6.6,464,1h 48m,Crime
Dead Sea,5.3,5.2K,1h 28m,Crime
Ma Este Gyilkolunk,5.1,504,,Crime
Bogota: City of the Lost,5.4,1.8K,1h 48m,Crime
Broken Rage,6.1,1.2K,1h 2m,Crime
Trouble,6.2,6.6K,1h 38m,Crime
Jönssonligan kommer tillbaka,6.0,828,1h 44m,Crime
The Thundermans Return,5.0,1.8K,1h 10m,Crime
Here Now,4.9,260,1h 58m,Crime
Colors of Evil: Red,6.4,8.3K,1h 51m,Crime
Code 8: Part II,5.7,16K,1h 40m,Crime
Strictly Confidential,2.8,824,1h 34m,Crime
Drugstore June,5.3,1.6K,1h 31m,Crime
Depravity,4.3,898,1h 57m,Crime
Lake George,6.4,830,1h 58m,Crime
Maharaj,6.5,15K,2h 11m,Crime
Detained,4.9,1.4K,1h 37m,Crime
Sikandar Ka Muqaddar,6.0,24K,2h 22m,Crime
Rats!,8.2,74,1h 25m,Crime
What Jennifer Did,6.1,11K,1h 27m,Crime
First Shift,4.4,2K,1h 29m,Crime
Badland Hunters,5.9,12K,1h 47m,Crime
Laws of Man,4.1,319,1h 38m,Crime
The Courier,6.0,4.3K,1h 41m,Crime
The Roundup: Punishment,6.6,5K,1h 49m,Crime
Raayan,6.5,11K,2h 25m,Crime
Darkness of Man,4.8,3.1K,1h 49m,Crime
Officer Black Belt,6.8,7.9K,1h 48m,Crime
Do Patti,6.4,68K,2h 6m,Crime
Duchess,4.6,1.2K,1h 54m,Crime
Ride,5.9,363,1h 54m,Crime
Bougainvillea,6.4,3K,2h 18m,Crime
The Quiet Ones,6.5,501,1h 50m,Crime
Pani,6.9,2.7K,2h 23m,Crime
In Her Place,6.2,1.4K,1h 36m,Crime
City Hunter,6.3,5.5K,1h 42m,Crime
"I, the Executioner",6.3,1.5K,1h 58m,Crime
Justice,6.3,3.7K,1h 53m,Crime
Marmalade,6.2,3.5K,1h 39m,Crime
Cult Killer,4.8,2.7K,1h 45m,Crime
Golam,7.2,5.4K,2h,Crime
El Jockey,6.5,1.5K,1h 36m,Crime
A Place Called Silence,6.5,1.2K,1h 59m,Crime
Barron's Cove,8.0,28,1h 56m,Crime
Crescent City,3.9,1.3K,1h 43m,Crime
The Trainer,7.2,51,1h 35m,Crime
Lover Stalker Killer,7.0,13K,1h 30m,Crime
5lbs of Pressure,5.3,1.5K,1h 51m,Crime
Ferry 2,5.6,3.7K,1h 34m,Crime
Papa,7.5,276,2h 11m,Crime
Freedom,5.9,1.3K,1h 50m,Crime
The Sabarmati Report,6.4,24K,2h 7m,Crime
Ulajh,6.0,24K,2h 30m,Crime
Hijack 1971,6.8,3.2K,1h 40m,Crime
King Ivory,7.2,60,2h 10m,Crime
The Clean Up Crew,4.1,1.1K,1h 35m,Crime
Compulsion,,,1h 34m,Crime
Bloodline Killer,3.8,4.4K,1h 45m,Crime
Daredevil vs Punisher,,,1h 23m,Crime
Guns & Moses,8.2,38,1h 34m,Crime
Boundless,5.6,1.8K,2h 1m,Crime
Bhakshak,7.2,7.1K,2h 14m,Crime
Savi,6.2,35K,2h 6m,Crime
Revolver,5.4,814,1h 54m,Crime
Shoutai,6.8,458,2h,Crime
The Smile Man,7.7,1.5K,2h 2m,Crime
The Park Maniac,4.8,1.5K,1h 43m,Crime
Cookster: The Darkest Days,8.0,30,1h 59m,Crime
Dead Wrong,3.8,255,1h 44m,Crime
Biggest Heist Ever,6.1,1.4K,1h 25m,Crime
To a Land Unknown,7.3,422,1h 45m,Crime
Two to One,6.0,670,1h 56m,Crime
Rakshana,5.6,1.1K,2h 19m,Crime
Vettaiyan,7.0,39K,2h 43m,Crime
Jailbreak: Love on the Run,6.4,3K,1h 28m,Crime
Dead Mail,6.7,279,1h 46m,Crime
Strangers,4.3,369,1h 46m,Crime
Wanted Man,4.8,2.5K,1h 25m,Crime
A Gangster's Kiss,4.9,45,1h 21m,Crime
The Lockdown,4.3,593,1h 57m,Crime
Sicilian Letters,6.1,566,2h 2m,Crime
Viduthalai Part 2,8.0,15K,2h 50m,Crime
Thalavan,7.2,4.4K,2h 11m,Crime
GTMax,5.0,1.2K,1h 40m,Crime
Nice Girls,4.2,1.2K,1h 32m,Crime
Last Known Location,6.3,1.3K,1h 50m,Crime
Saripodhaa Sanivaaram,7.0,8.8K,2h 46m,Crime
Maldoror,7.1,530,2h 35m,Crime
Anweshippin Kandethum,7.4,10K,2h 22m,Crime
The Kingdom,7.0,615,1h 48m,Crime
Bermondsey Tales: Fall of the Roman Empire,4.4,173,1h 39m,Crime
Kingsmen,6.4,45,1h 12m,Crime
Mission: Cross,6.1,2.5K,1h 45m,Crime
Roadkill,3.6,671,1h 30m,Crime
Anand Sreebala,6.6,2.3K,2h 14m,Crime
Lady Scorpions,3.6,360,1h 41m,Crime
How to Rob a Bank,6.6,4.1K,1h 28m,Crime
"Pooja, Sir",6.4,708,1h 55m,Crime
Baby Assassins: Nice Days,7.4,262,1h 43m,Crime
Un homme en fuite,5.4,134,1h 46m,Crime
Belle,5.8,13,1h 40m,Crime
Rob N Roll,6.1,1.4K,1h 38m,Crime
Auron Mein Kahan Dum Tha,6.6,40K,2h 30m,Crime
Serpent's Path,5.8,272,1h 52m,Crime
Dhakshina,6.9,5.2K,1h 47m,Crime
Toofan,7.1,6.1K,2h 25m,Crime
The Birds Who Fear Death,9.4,69,1h 42m,Crime
Citizen of a Kind,6.7,765,1h 54m,Crime
Untamed Royals,4.6,619,1h 39m,Crime
La Familia,7.5,33,,Crime
Amish Affair,5.5,195,1h 26m,Crime
Hellhound,4.3,481,1h 43m,Crime
They Called Him Mostly Harmless,5.9,3.2K,1h 29m,Crime
Diddy: Summit to Plummet,2.2,198,1h,Crime
Scorched Earth,6.7,495,1h 41m,Crime
Visfot,5.7,1.1K,2h 10m,Crime
Kahar: Kapla High Council,6.9,437,1h 42m,Crime
Phir Aayi Hasseen Dillruba,5.8,6.7K,2h 12m,Crime
Silver Star,7.2,12,1h 42m,Crime
Zebra,8.0,3.2K,2h 44m,Crime
Bangkok Breaking: Heaven and Hell,5.8,651,2h 26m,Crime
The Actor,3.3,720,2h 8m,Crime
A Bronx Tale: The Original One Man Show,8.7,13,,Crime
Dirty Ice Cream,4.4,115,47m,Crime
Tillu Square,6.6,3.4K,2h 17m,Crime
She's Got No Name,7.0,45,2h 30m,Crime
Siren,6.4,2.9K,2h 34m,Crime
ChiefsAholic: A Wolf in Chiefs Clothing,6.2,365,2h 1m,Crime
Borderless Fog,5.2,1.3K,1h 50m,Crime
The Shameless,5.6,186,1h 54m,Crime
Mr. Bachchan,3.6,5.2K,2h 30m,Crime
Estômago II: O Poderoso Chef,5.8,311,2h 11m,Crime
Sorgavaasal,6.6,1.3K,2h 18m,Crime
Nunakuzhi,6.8,2.9K,2h 5m,Crime
Jersey Bred,4.9,39,1h 32m,Crime
10 Days of a Curious Man,5.8,1.2K,1h 50m,Crime
"MoviePass, MovieCrash",6.7,2.8K,1h 36m,Crime
Rautu Ka Raaz,6.3,1.9K,1h 54m,Crime
The Kingdom,7.9,84,2h 13m,Crime
The Truth vs. Alex Jones,7.5,2.9K,2h 1m,Crime
(Pri)sons,5.0,246,1h 40m,Crime
Untold: The Murder of Air McNair,5.6,2K,57m,Crime
Bangkok Dog,6.4,94,1h 25m,Crime
Lóve 2,4.8,52,,Crime
Operation Raavan,8.5,1.2K,2h 27m,Crime
Havnaa,7.3,215,1h 50m,Crime
Unspoken,8.2,47,2h,Crime
Abraham Ozler,6.5,4.1K,2h 23m,Crime
Svemu dodje kraj,6.7,250,1h 29m,Crime
Crisis Negotiators,6.7,689,2h,Crime
Nahir,4.7,1.1K,2h 2m,Crime
Killer Babes,3.5,282,1h 34m,Crime
Sheriff,6.9,1.1K,2h 13m,Crime
Sayara,5.7,264,1h 38m,Crime
Plastic Guns,6.3,581,1h 35m,Crime
Fyre Rises,6.5,321,1h 50m,Crime
9 Windows,3.6,300,1h 22m,Crime
The Texas Cheerleader Murder Plot,5.0,289,1h 40m,Crime
In Youth We Trust,7.8,64,2h 12m,Crime
Blackia 2,5.9,124,2h 12m,Crime
Dengeler,5.9,63,2h 3m,Crime
Le Mohican,7.0,135,1h 27m,Crime
Nefarious,7.0,52,1h 25m,Crime
Love You to Debt,6.2,744,2h 15m,Crime
No Cap,5.8,32,1h 48m,Crime
Assault in Progress,7.0,16,,Crime
"Extraction, USA",7.5,51,,Crime
Drive,5.6,309,1h 30m,Crime
Silvio,3.0,492,1h 54m,Crime
Murder and Cocktails,4.0,355,1h 28m,Crime
Happy Birthday Luci,9.4,55,,Crime
Midas,4.6,331,1h 25m,Crime
Krista,5.6,44,58m,Crime
Zabt,6.0,19,,Crime
"Hemet, or the Landlady Don't Drink Tea",4.3,84,1h 29m,Crime
Kaulayaw,4.5,126,1h 35m,Crime
Troll Factory,5.8,458,1h 49m,Crime
Green Bones,7.7,179,1h 36m,Crime
Vina: Before 7 Days,5.4,565,1h 40m,Crime
Double or Nothing,,,,Crime
Modal Nekad,7.7,84,1h 47m,Crime
Quotation Gang Part 1,8.8,20,1h 58m,Crime
Hunt the Wicked,5.2,104,1h 42m,Crime
Ten Toes Down,8.0,31,,Crime
Prepare to Die,4.6,228,1h 33m,Crime
Kurukku,6.6,529,1h 49m,Crime
Dracula: The Count's Kin,5.0,44,,Crime
Cubic Zirconia,7.5,58,,Crime
Conquer: Lahad Datu,6.7,493,2h,Crime
Mirza: Part 1 - Joker,6.8,236,2h 45m,Crime
The Shadow,6.5,227,1h 30m,Crime
Kondal,5.4,761,2h 27m,Crime
The Waterboyz,7.9,83,1h 29m,Crime
Shakhahaari,7.5,1.3K,2h 25m,Crime
Dream Team,5.2,58,1h 31m,Crime
Where Is Gilgamesh?,9.0,603,1h 30m,Crime
Chris Brown: A History of Violence,5.4,297,1h 22m,Crime
The Epidemic,5.8,68,1h 35m,Crime
Below the Rim,5.0,13,1h 29m,Crime
Flow,7.9,54K,1h 25m,Family
Sonic the Hedgehog 3,6.9,51K,1h 50m,Family
Mufasa: The Lion King,6.6,46K,1h 58m,Family
Despicable Me 4,6.2,62K,1h 34m,Family
Paddington in Peru,6.7,16K,1h 46m,Family
Moana 2,6.7,82K,1h 40m,Family
